0,0.16909998401302476,4.225244787880098,-0.2540225288429385,0.13916000371682458,1711647156.816357
0,0.17162475804402477,4.2883304728215945,-0.2578152523482359,0.13916000371682458,1711647156.816357
0,0.17414953207502482,4.351416157763092,-0.2616079758535332,0.13916000371682458,1711647156.816357
0,0.21134327181514898,4.223342555791515,-0.2540225288429385,0.13916000371682458,1711647156.816357
0,0.21449876592959172,4.286399839156239,-0.2578152523482359,0.13916000371682458,1711647156.816357
0,0.21765426004403451,4.349457122520964,-0.2616079758535332,0.13916000371682458,1711647156.816357
0,0.25356542546715516,4.221017992985673,-0.2540225288429385,0.13916000371682458,1711647156.816357
0,0.2567718052350167,4.27439351398801,-0.3864328320173093,0.13916000371682458,1711647156.816357
0,0.2611372227693907,4.347063145210563,-0.2616079758535332,0.13916000371682458,1711647156.816357
0,0.295762222789052,4.218271331916905,-0.2540225288429385,0.13916000371682458,1711647156.816357
0,0.2995021885414862,4.271612120902983,-0.3864328320173093,0.13916000371682458,1711647156.816357
0,0.30459407199125094,4.344234465227614,-0.2616079758535332,0.13916000371682458,1711647156.816357
0,0.3379294441364598,4.215102847249016,-0.2540225288429385,0.13916000371682458,1711647156.816357
0,0.3422026218800248,4.268403570184625,-0.3864328320173093,0.13916000371682458,1711647156.816357
0,0.34802046206110127,4.340971365437745,-0.2616079758535332,0.13916000371682458,1711647156.816357
0,0.38486883524307297,4.264768182685321,-0.3864328320173093,0.13916000371682458,1711647156.816357
1,-4.312850416020636,5.017692520343066,-2.3404958453022426,0.904680024163099,1711647156.827793
1,0.03790402525958354,3.7902762630900932,0.15169954305339764,0.13916000371682458,1711647156.827793
1,0.07694096871077531,3.8465355680681457,0.2697520832619878,0.13916000371682458,1711647156.827793
1,0.2605491785763622,4.337274172148201,-0.39211765039737556,0.13916000371682458,1711647156.827793
2,0.12655416104568595,4.2172065116252275,-0.3807480136372431,-0.13916000371682458,1711647156.8411286
2,0.12818620060521999,4.271591510117788,-0.47199181636058674,-0.13916000371682458,1711647156.8411286
2,0.16871919470008992,4.2157301325763195,-0.3807480136372431,-0.20888000557897612,1711647156.8411286
2,0.17089499356697876,4.270096091718512,-0.47199181636058674,-0.13916000371682458,1711647156.8411286
2,0.17340903202333685,4.332913530444224,-0.47893529406376323,-0.13916000371682458,1711647156.8411286
2,0.20771896818960667,4.150916896789461,-0.37506319525717685,-0.20888000557897612,1711647156.8411286
2,0.210867356576377,4.213832184046096,-0.3807480136372431,-0.20888000557897612,1711647156.8411286
2,0.21358669717255688,4.268173667287553,-0.47199181636058674,-0.20888000557897612,1711647156.8411286
2,0.25299443189367127,4.21151285582782,-0.3807480136372431,-0.20888000557897612,1711647156.8411286
2,0.2562570422873608,4.265824429065747,-0.47199181636058674,-0.20888000557897612,1711647156.8411286
2,0.2779175627323991,3.9637641225953497,0.2785998536729923,0.13916000371682458,1711647156.8411286
2,0.2950962079797351,4.20877237985237,-0.3807480136372431,-0.20888000557897612,1711647156.8411286
2,0.2989017619126283,4.263048611974944,-0.47199181636058674,-0.20888000557897612,1711647156.8411286
2,0.3371684746922329,4.205611030165048,-0.3807480136372431,-1.5307600408850703,1711647156.8411286
2,0.34151659161212483,4.259846493594529,-0.47199181636058674,-0.20888000557897612,1711647156.8411286
3,-0.14515048671857506,4.836898073498884,-0.5344556711132729,-0.20888000557897612,1711647156.8968396
3,0.07584977152669883,3.791982982486543,0.07586494400906285,-0.13916000371682458,1711647156.8968396
3,0.07709515387696403,3.8542437986214,-0.11568514831573586,-0.13916000371682458,1711647156.8968396
3,0.169396351039856,4.232650011734653,-0.04236179502711242,-0.13916000371682458,1711647156.8968396
3,0.1718567821009534,4.2941279803904004,-0.12896565636442764,-0.20888000557897612,1711647156.8968396
3,0.21171367502644564,4.230744445767171,-0.04236179502711242,-0.20888000557897612,1711647156.8968396
3,0.21449876592959172,4.286399839156239,-0.2578152523482359,-0.20888000557897612,1711647156.8968396
3,0.23880386608924314,3.9752872999154376,0.07965969110955572,-0.13916000371682458,1711647156.8968396
3,0.25390822728307166,4.226724499029807,-0.12706844092890024,-0.20888000557897612,1711647156.8968396
3,0.25735132411827294,4.284040569098117,-0.2578152523482359,-0.20888000557897612,1711647156.8968396
3,0.2605491785763622,4.337274172148201,-0.39211765039737556,-0.20888000557897612,1711647156.8968396
3,0.3001781473901514,4.281252898572259,-0.2578152523482359,-0.20888000557897612,1711647156.8968396
3,0.30390816910323737,4.334451861953597,-0.39211765039737556,-0.20888000557897612,1711647156.8968396
4,0.03919738770469571,3.9196081992554053,-0.03919934765565788,0.13916000371682458,1711647156.928898
4,0.0745962983387331,3.7293176783979725,-0.03730187923278515,0.13916000371682458,1711647156.928898
4,0.07586115079364227,3.792551869982631,-0.03793436870707606,0.13916000371682458,1711647156.928898
4,0.07709515387696403,3.8542437986214,-0.11568514831573586,0.13916000371682458,1711647156.928898
4,0.07839085570346056,3.919020253151947,-0.03919934765565788,0.13916000371682458,1711647156.928898
4,0.07965570815836971,3.9822544447366055,-0.03983183712994878,0.13916000371682458,1711647156.928898
4,0.11757648468233098,3.9180404083065326,-0.03919934765565788,0.13916000371682458,1711647156.928898
4,0.11947360525788135,3.981258789894642,-0.03983183712994878,0.13916000371682458,1711647156.928898
4,0.1592556629656524,3.9792680278088217,0.07965969110955572,3.4790000929206144,1711647156.928898
4,0.1617844825683832,4.042454798099139,0.08092460680972001,1.1132800297345966,1711647156.928898
4,0.24921705855232582,4.148632197667628,-0.37506319525717685,-0.27832000743364915,1711647156.928898
4,0.25299443189367127,4.21151285582782,-0.3807480136372431,-0.20888000557897612,1711647156.928898
4,0.25735132411827294,4.284040569098117,-0.2578152523482359,-0.27832000743364915,1711647156.928898
4,0.2950962079797351,4.20877237985237,-0.3807480136372431,-0.20888000557897612,1711647156.928898
4,0.3001781473901514,4.281252898572259,-0.2578152523482359,-0.20888000557897612,1711647156.928898
4,0.3371684746922329,4.205611030165048,-0.3807480136372431,-0.20888000557897612,1711647156.928898
4,0.3429749530987805,4.27803710634338,-0.2578152523482359,-0.20888000557897612,1711647156.928898
4,0.34802046206110127,4.340971365437745,-0.2616079758535332,-0.20888000557897612,1711647156.928898
4,0.3784468100424054,4.193605110396258,-0.4650483386574103,-0.20888000557897612,1711647156.928898
4,0.38573746159944433,4.27439351398801,-0.2578152523482359,-0.20888000557897612,1711647156.928898
4,0.39141205037631727,4.337274172148202,-0.2616079758535332,-0.20888000557897612,1711647156.928898
4,0.42036323909641005,4.189611026955755,-0.4650483386574103,-0.20888000557897612,1711647156.928898
4,0.4284613966771194,4.270322485862332,-0.2578152523482359,-0.20888000557897612,1711647156.928898
4,0.4353522674564067,4.339001346231489,-0.13086287179995504,-0.20888000557897612,1711647156.928898
4,0.4622376321786857,4.185197985922616,-0.4650483386574103,-0.13916000371682458,1711647156.928898
4,0.47008153954896004,4.256218394133658,-0.3864328320173093,-0.20888000557897612,1711647156.928898
4,0.4787197893546489,4.3344309479628755,-0.13086287179995504,-0.20888000557897612,1711647156.928898
4,0.5126195092927597,4.251304848052992,-0.3864328320173093,-0.13916000371682458,1711647156.928898
5,-0.14001191512397712,6.999662475035784,0.49087640068800054,0.13916000371682458,1711647156.9879313
5,0.0,3.849810115561411,-0.23126618781115446,-0.13916000371682458,1711647156.9879313
5,0.03854950439755349,3.854822026718424,-0.11568514831573586,-0.13916000371682458,1711647156.9879313
5,0.07709515387696403,3.8542437986214,-0.11568514831573586,-0.13916000371682458,1711647156.9879313
5,0.07839085570346056,3.919020253151947,-0.03919934765565788,0.5566400148672983,1711647156.9879313
5,0.11373673215292857,3.7900870542940983,-0.11378793288020846,-0.13916000371682458,1711647156.9879313
5,0.11567936410678062,3.8548220267184234,-0.038566858181366966,-0.13916000371682458,1711647156.9879313
5,0.11757648468233098,3.9180404083065326,-0.03919934765565788,0.5566400148672983,1711647156.9879313
5,0.12324935607875172,4.107079393630466,0.08218952250988429,3.33984008920379,1711647156.9879313
5,0.15169195813979197,3.7902762630900932,-0.03793436870707606,-0.13916000371682458,1711647156.9879313
5,0.1542211571255154,3.853472512896459,-0.038566858181366966,-0.13916000371682458,1711647156.9879313
5,0.15672684336292161,3.9160812575185044,0.07839477540939144,0.5566400148672983,1711647156.9879313
5,0.1617844825683832,4.042454798099139,0.08092460680972001,-1.2524400334514212,1711647156.9879313
5,0.16686715205413258,4.169453761928288,-0.04172930555282151,0.20888000557897612,1711647156.9879313
5,0.1927475281577443,3.851737655051647,-0.038566858181366966,-0.13916000371682458,1711647156.9879313
5,0.19587916610937667,3.9143182128184866,0.07839477540939144,0.5566400148672983,1711647156.9879313
5,0.19903971642989146,3.977476536022764,0.07965969110955572,1.8090800483187195,1711647156.9879313
5,0.210867356576377,4.213832184046096,-0.3807480136372431,0.20888000557897612,1711647156.9879313
5,0.21358669717255688,4.268173667287553,-0.47199181636058674,0.20888000557897612,1711647156.9879313
6,0.07454035624583062,3.7265209466475513,0.1491702176024612,-0.13916000371682458,1711647157.0169225
6,0.07959597185609672,3.979268027808822,0.15928751940620697,-3.0615200817701407,1711647157.0169225
6,0.08085987575866325,4.04245479809914,0.16181684485714343,-3.0615200817701407,1711647157.0169225
6,0.11350926627385727,3.7825071329508106,0.2653281980564856,-0.13916000371682458,1711647157.0169225
6,0.1154018354294712,3.8455738460545774,0.2697520832619878,-0.13916000371682458,1711647157.0169225
6,0.11729440458508514,3.9086405591583437,0.27417596846749004,-3.0615200817701407,1711647157.0169225
6,0.2801501240010413,7.000017523172499,-0.4208423990680326,0.13916000371682458,1711647157.0169225
6,0.2121407729302525,4.239279284549333,-0.6849886466933497,0.20888000557897612,1711647157.0169225
6,0.2515371715695863,4.1872543354199445,-0.5911395343627067,0.20888000557897612,1711647157.0169225
6,0.25452225133544504,4.236945950035673,-0.6849886466933497,0.20888000557897612,1711647157.0169225
6,0.29687827772874303,4.234188924476725,-0.6849886466933497,0.20888000557897612,1711647157.0169225
6,0.34419466003557236,4.293250903990455,-0.6950655235170162,0.20888000557897612,1711647157.0169225
7,0.07706816405096367,3.8528944872281867,0.1542288685043341,0.13916000371682458,1711647157.0488756
7,0.07833206795353019,3.9160812575185044,0.15675819395527055,0.13916000371682458,1711647157.0488756
7,0.08185687958353034,4.092298343587464,0.3693783768771106,0.13916000371682458,1711647157.0488756
7,0.08341688653103542,4.170288292382732,-0.12517122549337284,0.13916000371682458,1711647157.0488756
7,0.11378224353123026,3.791603645130315,-0.03793436870707606,0.13916000371682458,1711647157.0488756
7,0.11559261254031043,3.85193117533915,0.1542288685043341,0.13916000371682458,1711647157.0488756
7,0.11748831040591609,3.915102147489329,0.15675819395527055,0.13916000371682458,1711647157.0488756
7,0.15663280412569322,3.9137315305254794,0.15675819395527055,0.13916000371682458,1711647157.0488756
7,0.15889742432895695,3.9703168387158754,0.2785998536729923,0.13916000371682458,1711647157.0488756
7,0.16116192891210712,4.026899257945134,0.3636935584970444,0.974120026017772,1711647157.0488756
7,0.19576163469628485,3.911969543687505,0.15675819395527055,0.13916000371682458,1711647157.0488756
7,0.19859198530790634,3.9685293768121035,0.2785998536729923,0.13916000371682458,1711647157.0488756
8,0.11369691467470477,3.7887602031889713,0.15169954305339764,-0.13916000371682458,1711647157.0812685
8,0.11755884806343617,3.9174526973736667,0.07839477540939144,-4.174800111504737,1711647157.0812685
8,0.11938400827152175,3.9782731196395074,0.15928751940620697,0.5566400148672983,1711647157.0812685
8,0.12127970613712744,4.041444091789686,0.16181684485714343,0.13916000371682458,1711647157.0812685
8,0.15410550186524674,3.8505826735597304,0.1542288685043341,-0.13916000371682458,1711647157.0812685
8,0.15672684336292161,3.9160812575185044,0.07839477540939144,-4.174800111504737,1711647157.0812685
8,0.15916010638613967,3.9768803874912284,0.15928751940620697,0.13916000371682458,1711647157.0812685
8,0.16168740864658612,4.040029244456978,0.16181684485714343,0.13916000371682458,1711647157.0812685
8,0.19260298076910629,3.848849116738976,0.1542288685043341,-0.13916000371682458,1711647157.0812685
8,0.19587916610937667,3.9143182128184866,0.07839477540939144,-0.13916000371682458,1711647157.0812685
8,0.19892028862346345,3.975089970636034,0.15928751940620697,0.13916000371682458,1711647157.0812685
8,0.20207894255064204,4.038210397584564,0.16181684485714343,0.13916000371682458,1711647157.0812685
8,0.20489886690997755,4.0945618794586185,0.28744762408399677,-0.13916000371682458,1711647157.0812685
8,0.20852136739143592,4.166951505635598,0.08345443821004858,-0.13916000371682458,1711647157.0812685
8,0.21171367502644564,4.230744445767171,-0.04236179502711242,-0.13916000371682458,1711647157.0812685
8,0.21478875249356053,4.292194736650248,-0.12896565636442764,-0.13916000371682458,1711647157.0812685
8,0.23501190110332848,3.9121637395766062,0.07839477540939144,-0.4872000130126253,1711647157.0812685
8,0.23866057899858042,3.9729020481141104,0.15928751940620697,0.13916000371682458,1711647157.0812685
8,0.24245026872974476,4.035987733055608,0.16181684485714343,0.13916000371682458,1711647157.0812685
8,0.2458335575083225,4.092308198606196,0.28744762408399677,-0.13916000371682458,1711647157.0812685
8,0.2741211351040631,3.909618053238382,0.07839477540939144,-0.5566400148672983,1711647157.0812685
8,0.27837700351574757,3.9703168387158754,0.15928751940620697,0.6263600167294499,1711647157.0812685
8,0.28233061384463765,4.026704706478902,0.2830237388784945,0.13916000371682458,1711647157.0812685
8,0.2867436649568762,4.089645290362452,0.28744762408399677,-0.13916000371682458,1711647157.0812685
9,0.11378224353123026,3.791603645130315,-0.03793436870707606,-0.13916000371682458,1711647157.1126475
9,0.11559261254031043,3.85193117533915,0.1542288685043341,-0.13916000371682458,1711647157.1126475
9,0.15410550186524674,3.8505826735597304,0.1542288685043341,-0.13916000371682458,1711647157.1126475
